Frequency,Normalized word,Relative Frequency
1000,REGISTRIES,2.9916248743652174e-06
1000,REGISTRATION,2.9916248743652174e-06
1000,REFUND,2.9916248743652174e-06
1000,REMINISCING,2.9916248743652174e-06
1000,REFRESHMENT,2.9916248743652174e-06
1000,REFERRING,2.9916248743652174e-06
1000,REFERRED,2.9916248743652174e-06
1000,REFERENCES,2.9916248743652174e-06
1000,REDUNDANT,2.9916248743652174e-06
1000,REDECORATION,2.9916248743652174e-06
1000,REIGN,2.9916248743652174e-06
1000,REJOICE,2.9916248743652174e-06
1000,REJOINED,2.9916248743652174e-06
1000,RELATIONS,2.9916248743652174e-06
1000,RELATIVES,2.9916248743652174e-06
1000,RELAXED,2.9916248743652174e-06
1000,RELIED,2.9916248743652174e-06
1000,RELIEVED,2.9916248743652174e-06
1000,RELIGIOUSLY,2.9916248743652174e-06
1000,RELINQUISHED,2.9916248743652174e-06
1000,REMAINDER,2.9916248743652174e-06
1000,REMEDY,2.9916248743652174e-06
1000,REMEMBERED,2.9916248743652174e-06
1000,REMEMBRANCE,2.9916248743652174e-06
1000,REMINDED,2.9916248743652174e-06
1000,REMINDERS,2.9916248743652174e-06
1000,REMINISCENCES,2.9916248743652174e-06
1000,QUARRELLED,2.9916248743652174e-06
1000,QUARANTINE,2.9916248743652174e-06
1000,SOUGHT,2.9916248743652174e-06
1000,PREFERRED,2.9916248743652174e-06
1000,PRESBYTERY,2.9916248743652174e-06
1000,PREPOSTEROUS,2.9916248743652174e-06
1000,PREPARING,2.9916248743652174e-06
1000,PREPARED,2.9916248743652174e-06
1000,PREJUDICE,2.9916248743652174e-06
1000,PREHISTORIC,2.9916248743652174e-06
1000,PREFERABLE,2.9916248743652174e-06
1000,PRECISION,2.9916248743652174e-06
1000,PREFECTS,2.9916248743652174e-06
1000,PREFECT,2.9916248743652174e-06
1000,PREFABS,2.9916248743652174e-06
1000,PREFABRICATED,2.9916248743652174e-06
1000,PREDOMINANTLY,2.9916248743652174e-06
1000,PREDICTIONS,2.9916248743652174e-06
1000,PRESERVED,2.9916248743652174e-06
1000,PRESIDED,2.9916248743652174e-06
1000,PRESIDENT'S,2.9916248743652174e-06
1000,PRESUME,2.9916248743652174e-06
1000,PRESUMING,2.9916248743652174e-06
1000,PRESUMPTUOUS,2.9916248743652174e-06
1000,PRESUPPOSES,2.9916248743652174e-06
1000,PRETENDED,2.9916248743652174e-06
1000,PRETENDING,2.9916248743652174e-06
1000,PRETTIER,2.9916248743652174e-06
1000,PRETTIEST,2.9916248743652174e-06
1000,PREVALENT,2.9916248743652174e-06
1000,PREVENTIVE,2.9916248743652174e-06
1000,PRIMAEVAL,2.9916248743652174e-06
1000,PRIMARIES,2.9916248743652174e-06
1000,PRIME_MINISTER,2.9916248743652174e-06
1000,PRINCIPLES,2.9916248743652174e-06
1000,PREDICTABLE,2.9916248743652174e-06
1000,PRECIPICE,2.9916248743652174e-06
1000,PRINTING,2.9916248743652174e-06
1000,POLITE,2.9916248743652174e-06
1000,POSSIBILITIES,2.9916248743652174e-06
1000,POSSESSIVE,2.9916248743652174e-06
1000,POSSESSED,2.9916248743652174e-06
1000,POSITIVELY,2.9916248743652174e-06
1000,PONY,2.9916248743652174e-06
1000,PONDEROUS,2.9916248743652174e-06
1000,POLISHERS,2.9916248743652174e-06
1000,PRECEDING,2.9916248743652174e-06
1000,POISONOUS,2.9916248743652174e-06
1000,POISON,2.9916248743652174e-06
1000,POEMS,2.9916248743652174e-06
1000,POCKETS,2.9916248743652174e-06
1000,POACHER,2.9916248743652174e-06
1000,PNEUMONIA,2.9916248743652174e-06
1000,POST_OFFICE,2.9916248743652174e-06
1000,POSTAL,2.9916248743652174e-06
1000,POSTPONE,2.9916248743652174e-06
1000,POSTS,2.9916248743652174e-06
1000,POTATOES,2.9916248743652174e-06
1000,POTTERY,2.9916248743652174e-06
1000,POULTRY,2.9916248743652174e-06
1000,POUNDING,2.9916248743652174e-06
1000,POUNDS,2.9916248743652174e-06
1000,PRACTICES,2.9916248743652174e-06
1000,PRACTISE,2.9916248743652174e-06
1000,PRACTISED,2.9916248743652174e-06
1000,PRACTISING,2.9916248743652174e-06
1000,PRAIRIE,2.9916248743652174e-06
1000,PRAIRIES,2.9916248743652174e-06
1000,PRAYERS,2.9916248743652174e-06
1000,PREACHER,2.9916248743652174e-06
1000,PRINTED,2.9916248743652174e-06
1000,PRIORITIES,2.9916248743652174e-06
1000,QUANTITIES,2.9916248743652174e-06
1000,PROVISIONS,2.9916248743652174e-06
1000,PULLED,2.9916248743652174e-06
1000,PUFF,2.9916248743652174e-06
1000,PUDDING,2.9916248743652174e-06
1000,PUBLISHED,2.9916248743652174e-06
1000,PSEUDONYM,2.9916248743652174e-06
1000,PROVISO,2.9916248743652174e-06
1000,PROVISIONALLY,2.9916248743652174e-06
1000,PROPORTIONALITY,2.9916248743652174e-06
1000,PROVES,2.9916248743652174e-06
1000,PROVED,2.9916248743652174e-06
1000,PROTECTING,2.9916248743652174e-06
1000,PROSPEROUS,2.9916248743652174e-06
1000,PROPPED,2.9916248743652174e-06
1000,PROPOSITION,2.9916248743652174e-06
1000,PUMPKIN,2.9916248743652174e-06
1000,PUPIL,2.9916248743652174e-06
1000,PUPPY,2.9916248743652174e-06
1000,PURCHASED,2.9916248743652174e-06
1000,PURSUED,2.9916248743652174e-06
1000,PURSUER,2.9916248743652174e-06
1000,PURSUES,2.9916248743652174e-06
1000,PURSUING,2.9916248743652174e-06
1000,PUSHING,2.9916248743652174e-06
1000,PUTS,2.9916248743652174e-06
1000,PUTTING,2.9916248743652174e-06
1000,PUZZLES,2.9916248743652174e-06
1000,PYJAMA,2.9916248743652174e-06
1000,PYRAMIDS,2.9916248743652174e-06
1000,QUALIFIED,2.9916248743652174e-06
1000,QUALITIES,2.9916248743652174e-06
1000,QUANDARY,2.9916248743652174e-06
1000,PROPORTIONS,2.9916248743652174e-06
1000,PROPHECY,2.9916248743652174e-06
1000,PRIORY,2.9916248743652174e-06
1000,PROBLEMS,2.9916248743652174e-06
1000,PROFFER,2.9916248743652174e-06
1000,PRODUCTS,2.9916248743652174e-06
1000,PRODUCING,2.9916248743652174e-06
1000,PROCURE,2.9916248743652174e-06
1000,PROCESSION,2.9916248743652174e-06
1000,PROCEEDING,2.9916248743652174e-06
1000,PROBABLE,2.9916248743652174e-06
1000,PROPELLER,2.9916248743652174e-06
1000,PROBABILITY,2.9916248743652174e-06
1000,PROBABILITIES,2.9916248743652174e-06
1000,PRIZES,2.9916248743652174e-06
1000,PRIVILEGES,2.9916248743652174e-06
1000,PRIVILEGED,2.9916248743652174e-06
1000,PRISONERS,2.9916248743652174e-06
1000,PROFICIENCY,2.9916248743652174e-06
1000,PROFITS,2.9916248743652174e-06
1000,PROGRAMMES,2.9916248743652174e-06
1000,PROGRESSES,2.9916248743652174e-06
1000,PROGRESSING,2.9916248743652174e-06
1000,PROGRESSION,2.9916248743652174e-06
1000,PROJECTS,2.9916248743652174e-06
1000,PROLOGUE,2.9916248743652174e-06
1000,PROMISED,2.9916248743652174e-06
1000,PROMONTORY,2.9916248743652174e-06
1000,PROMPTLY,2.9916248743652174e-06
1000,PRONE,2.9916248743652174e-06
1000,PRONOUNCE,2.9916248743652174e-06
1000,PRONOUNCEMENTS,2.9916248743652174e-06
1000,PRONUNCIATION,2.9916248743652174e-06
1000,PROPAGANDA,2.9916248743652174e-06
1000,PROPEL,2.9916248743652174e-06
1000,RESOLVED,2.9916248743652174e-06
1000,RESOURCES,2.9916248743652174e-06
1000,RESPECTABLE,2.9916248743652174e-06
1000,SHEDS,2.9916248743652174e-06
1000,SHIFTS,2.9916248743652174e-06
1000,SHIELDS,2.9916248743652174e-06
1000,SHIELD,2.9916248743652174e-06
1000,SHEPHERDESS,2.9916248743652174e-06
1000,SHEPHERD,2.9916248743652174e-06
1000,SHEETS,2.9916248743652174e-06
1000,SHATTERED,2.9916248743652174e-06
1000,SERVIETTE,2.9916248743652174e-06
1000,SHAGGY,2.9916248743652174e-06
1000,SEWING,2.9916248743652174e-06
1000,SEW,2.9916248743652174e-06
1000,SEVENTY,2.9916248743652174e-06
1000,SEVENTEEN,2.9916248743652174e-06
1000,SETTLED,2.9916248743652174e-06
1000,SHILLINGS,2.9916248743652174e-06
1000,SHINING,2.9916248743652174e-06
1000,SHIPPED,2.9916248743652174e-06
1000,SHIPPING,2.9916248743652174e-06
1000,SHOELACE,2.9916248743652174e-06
1000,SHOES,2.9916248743652174e-06
1000,SHOOK,2.9916248743652174e-06
1000,SHORT-TEMPERED,2.9916248743652174e-06
1000,SHORTENED,2.9916248743652174e-06
1000,SHOULDERS,2.9916248743652174e-06
1000,SHOUTED,2.9916248743652174e-06
1000,SHOUTING,2.9916248743652174e-06
1000,SHOVEL,2.9916248743652174e-06
1000,SHOW-OFF,2.9916248743652174e-06
1000,SHOWED,2.9916248743652174e-06
1000,SHOWING,2.9916248743652174e-06
1000,SHOWN,2.9916248743652174e-06
1000,SESSIONS,2.9916248743652174e-06
1000,SERVED,2.9916248743652174e-06
1000,SHRUBBERY,2.9916248743652174e-06
1000,SELF-MADE,2.9916248743652174e-06
1000,SEMAPHORE,2.9916248743652174e-06
1000,SELVES,2.9916248743652174e-06
1000,SELLING,2.9916248743652174e-06
1000,SELFISHNESS,2.9916248743652174e-06
1000,SELFISH,2.9916248743652174e-06
1000,SELF-OPINIONATED,2.9916248743652174e-06
1000,SELF-CONSCIOUS,2.9916248743652174e-06
1000,SERMON,2.9916248743652174e-06
1000,SELF-CONFIDENT,2.9916248743652174e-06
1000,SELECTIVE,2.9916248743652174e-06
1000,SEIZED,2.9916248743652174e-06
1000,SEESAW,2.9916248743652174e-06
1000,SEEN,2.9916248743652174e-06
1000,SEEMS,2.9916248743652174e-06
1000,SEMESTER,2.9916248743652174e-06
1000,SEMESTERS,2.9916248743652174e-06
1000,SEMI-PERMANENTLY,2.9916248743652174e-06
1000,SEMI-SKILLED,2.9916248743652174e-06
1000,SEMICOLON,2.9916248743652174e-06
1000,SEMINARY,2.9916248743652174e-06
1000,SENDING,2.9916248743652174e-06
1000,SENIORITY,2.9916248743652174e-06
1000,WREATH,2.9916248743652174e-06
1000,SENSIBLY,2.9916248743652174e-06
1000,SENT,2.9916248743652174e-06
1000,SENTENCED,2.9916248743652174e-06
1000,SEPARATED,2.9916248743652174e-06
1000,SEPARATELY,2.9916248743652174e-06
1000,SEPARATING,2.9916248743652174e-06
1000,SERFDOM,2.9916248743652174e-06
1000,SERGEANT,2.9916248743652174e-06
1000,SHRIEK,2.9916248743652174e-06
1000,SICK-ROOM,2.9916248743652174e-06
1000,RESPECTED,2.9916248743652174e-06
1000,SMOKING,2.9916248743652174e-06
1000,SO_FORTH,2.9916248743652174e-06
1000,SNOWING,2.9916248743652174e-06
1000,SNOWBALLS,2.9916248743652174e-06
1000,SNOWBALL,2.9916248743652174e-06
1000,SNOBBY,2.9916248743652174e-06
1000,SNAKES,2.9916248743652174e-06
1000,SMILING,2.9916248743652174e-06
1000,SLIPPER,2.9916248743652174e-06
1000,SMASHED,2.9916248743652174e-06
1000,SMALLPOX,2.9916248743652174e-06
1000,SMALLER,2.9916248743652174e-06
1000,SLUMS,2.9916248743652174e-06
1000,SLOPING,2.9916248743652174e-06
1000,SLIPPERY,2.9916248743652174e-06
1000,SOCIABLE,2.9916248743652174e-06
1000,SOCKS,2.9916248743652174e-06
1000,SOFTY,2.9916248743652174e-06
1000,SOLDIERS,2.9916248743652174e-06
1000,SOLEMN,2.9916248743652174e-06
1000,SOLO,2.9916248743652174e-06
1000,SOLVING,2.9916248743652174e-06
1000,SOME_DAY,2.9916248743652174e-06
1000,SOME_OTHER,2.9916248743652174e-06
1000,SOME_TIME,2.9916248743652174e-06
1000,SOMEBODY'S,2.9916248743652174e-06
1000,SOMEONE'S,2.9916248743652174e-06
1000,SONS,2.9916248743652174e-06
1000,SOONER,2.9916248743652174e-06
1000,SOPHOMORE,2.9916248743652174e-06
1000,SORE,2.9916248743652174e-06
1000,SORORITY,2.9916248743652174e-06
1000,SLIPPERS,2.9916248743652174e-06
1000,SLIPPED,2.9916248743652174e-06
1000,SICKNESS,2.9916248743652174e-06
1000,SINCERELY,2.9916248743652174e-06
1000,SITUATIONS,2.9916248743652174e-06
1000,SITUATED,2.9916248743652174e-06
1000,SITTING,2.9916248743652174e-06
1000,SINGULAR,2.9916248743652174e-06
1000,SINGING,2.9916248743652174e-06
1000,SINCERITY,2.9916248743652174e-06
1000,SINCERE,2.9916248743652174e-06
1000,SLIMMEST,2.9916248743652174e-06
1000,SIMULTANEOUS,2.9916248743652174e-06
1000,SIMPLEST,2.9916248743652174e-06
1000,SILHOUETTES,2.9916248743652174e-06
1000,SILHOUETTE,2.9916248743652174e-06
1000,SIGNED,2.9916248743652174e-06
1000,SIEGE,2.9916248743652174e-06
1000,SIXTEEN,2.9916248743652174e-06
1000,SIXTY,2.9916248743652174e-06
1000,SIZEABLE,2.9916248743652174e-06
1000,SIZED,2.9916248743652174e-06
1000,SKATE,2.9916248743652174e-06
1000,SKATING,2.9916248743652174e-06
1000,SKILFULLY,2.9916248743652174e-06
1000,SKINHEADS,2.9916248743652174e-06
1000,SKINNY,2.9916248743652174e-06
1000,SLAMMED,2.9916248743652174e-06
1000,SLED,2.9916248743652174e-06
1000,SLEEPING,2.9916248743652174e-06
1000,SLEEPY,2.9916248743652174e-06
1000,SLEET,2.9916248743652174e-06
1000,SLEIGH,2.9916248743652174e-06
1000,SLID,2.9916248743652174e-06
1000,SLIMMER,2.9916248743652174e-06
1000,SEEMED,2.9916248743652174e-06
1000,SEEING_AS,2.9916248743652174e-06
1000,SEEING,2.9916248743652174e-06
1000,ROTTEN,2.9916248743652174e-06
1000,RUDE,2.9916248743652174e-06
1000,RUBBISH,2.9916248743652174e-06
1000,ROWDY,2.9916248743652174e-06
1000,ROUNDERS,2.9916248743652174e-06
1000,ROUND_ABOUT,2.9916248743652174e-06
1000,ROUGHING,2.9916248743652174e-06
1000,ROTA,2.9916248743652174e-06
1000,ROBBERS,2.9916248743652174e-06
1000,ROSES,2.9916248743652174e-06
1000,ROOSTER,2.9916248743652174e-06
1000,ROOMS,2.9916248743652174e-06
1000,ROLLED,2.9916248743652174e-06
1000,RODE,2.9916248743652174e-06
1000,ROCKS,2.9916248743652174e-06
1000,RUFFLE,2.9916248743652174e-06
1000,RUG,2.9916248743652174e-06
1000,RUINING,2.9916248743652174e-06
1000,RULER,2.9916248743652174e-06
1000,RULERS,2.9916248743652174e-06
1000,RUMMAGE,2.9916248743652174e-06
1000,RUMOUR,2.9916248743652174e-06
1000,RUNNERS-UP,2.9916248743652174e-06
1000,RUSHED,2.9916248743652174e-06
1000,RYE,2.9916248743652174e-06
1000,SABBATH,2.9916248743652174e-06
1000,SACKFULS,2.9916248743652174e-06
1000,SACRAMENT,2.9916248743652174e-06
1000,SACRILEGE,2.9916248743652174e-06
1000,SACRILEGIOUS,2.9916248743652174e-06
1000,SADDLE,2.9916248743652174e-06
1000,SAFEGUARD,2.9916248743652174e-06
1000,ROBIN,2.9916248743652174e-06
1000,ROB,2.9916248743652174e-06
1000,SECURING,2.9916248743652174e-06
1000,RESULTS,2.9916248743652174e-06
1000,REVEALED,2.9916248743652174e-06
1000,REUNION,2.9916248743652174e-06
1000,RETURNED,2.9916248743652174e-06
1000,RETICENT,2.9916248743652174e-06
1000,RETENTION,2.9916248743652174e-06
1000,RESURRECT,2.9916248743652174e-06
1000,RESULTING,2.9916248743652174e-06
1000,ROAST,2.9916248743652174e-06
1000,RESTRICTIVE,2.9916248743652174e-06
1000,RESTING,2.9916248743652174e-06
1000,RESTAURATEUR,2.9916248743652174e-06
1000,RESPONSIBLY,2.9916248743652174e-06
1000,RESPONSIBILITIES,2.9916248743652174e-06
1000,RESPECTFULLY,2.9916248743652174e-06
1000,REVENGE,2.9916248743652174e-06
1000,REVERSING,2.9916248743652174e-06
1000,REVOLTING,2.9916248743652174e-06
1000,REVOLUTIONIZED,2.9916248743652174e-06
1000,RHAPSODY,2.9916248743652174e-06
1000,RHEUMATISM,2.9916248743652174e-06
1000,RHINO,2.9916248743652174e-06
1000,RHODODENDRON,2.9916248743652174e-06
1000,RHUBARB,2.9916248743652174e-06
1000,RIDING,2.9916248743652174e-06
1000,RIGHT-HAND,2.9916248743652174e-06
1000,RIGID,2.9916248743652174e-06
1000,RIPE,2.9916248743652174e-06
1000,RISES,2.9916248743652174e-06
1000,RISING,2.9916248743652174e-06
1000,RIVERS,2.9916248743652174e-06
1000,ROAR,2.9916248743652174e-06
1000,SAGACIOUS,2.9916248743652174e-06
1000,SAID,2.9916248743652174e-06
1000,SAILED,2.9916248743652174e-06
1000,SCISSORS,2.9916248743652174e-06
1000,SCRAPING,2.9916248743652174e-06
1000,SCRAPBOOK,2.9916248743652174e-06
1000,SCRAP,2.9916248743652174e-06
1000,SCRAMBLED,2.9916248743652174e-06
1000,SCOUT,2.9916248743652174e-06
1000,SCOLD,2.9916248743652174e-06
1000,SCIENTISTS,2.9916248743652174e-06
1000,SAILING,2.9916248743652174e-06
1000,SCIENCES,2.9916248743652174e-06
1000,SCHOOLS,2.9916248743652174e-06
1000,SCHOOLCHILDREN,2.9916248743652174e-06
1000,SCHOOLBOYS,2.9916248743652174e-06
1000,SCHOOLDAYS,2.9916248743652174e-06
1000,SCHEMES,2.9916248743652174e-06
1000,SCREAMED,2.9916248743652174e-06
1000,SCREAMING,2.9916248743652174e-06
1000,SCRIBBLING,2.9916248743652174e-06
1000,SCRIPTURE,2.9916248743652174e-06
1000,SCRUB,2.9916248743652174e-06
1000,SCRUFF,2.9916248743652174e-06
1000,SCRUTINIZED,2.9916248743652174e-06
1000,SEALS,2.9916248743652174e-06
1000,SEARCHED,2.9916248743652174e-06
1000,SEARCHING,2.9916248743652174e-06
1000,SEASONS,2.9916248743652174e-06
1000,SECONDLY,2.9916248743652174e-06
1000,SECRETARIAL,2.9916248743652174e-06
1000,SECRETARIES,2.9916248743652174e-06
1000,SECRETARY'S,2.9916248743652174e-06
1000,SECTIONS,2.9916248743652174e-06
1000,SECURED,2.9916248743652174e-06
1000,SCHEDULED,2.9916248743652174e-06
1000,SCENES,2.9916248743652174e-06
1000,SCENERY,2.9916248743652174e-06
1000,SATISFACTORILY,2.9916248743652174e-06
1000,SAILOR,2.9916248743652174e-06
1000,SALARIES,2.9916248743652174e-06
1000,SALESMAN,2.9916248743652174e-06
1000,SALUTE,2.9916248743652174e-06
1000,SANDPIT,2.9916248743652174e-06
1000,SANDWICHES,2.9916248743652174e-06
1000,SANG,2.9916248743652174e-06
1000,SANITARY,2.9916248743652174e-06
1000,SANK,2.9916248743652174e-06
1000,SANTA_CLAUS,2.9916248743652174e-06
1000,SARCASTIC,2.9916248743652174e-06
1000,SASH,2.9916248743652174e-06
1000,SAT,2.9916248743652174e-06
1000,SATIN,2.9916248743652174e-06
1000,SATISFACTORY,2.9916248743652174e-06
1000,SCATTY,2.9916248743652174e-06
1000,SATISFIED,2.9916248743652174e-06
1000,SATISFIES,2.9916248743652174e-06
1000,SAUCER,2.9916248743652174e-06
1000,SAVAGELY,2.9916248743652174e-06
1000,SAW,2.9916248743652174e-06
1000,SAYING,2.9916248743652174e-06
1000,SAYS,2.9916248743652174e-06
1000,SCANNED,2.9916248743652174e-06
1000,SCAR,2.9916248743652174e-06
1000,SCARCE,2.9916248743652174e-06
1000,SCARCELY,2.9916248743652174e-06
1000,SCARCITY,2.9916248743652174e-06
1000,SCARF,2.9916248743652174e-06
1000,SCARLET,2.9916248743652174e-06
1000,WRAPPED,2.9916248743652174e-06
1000,AIRPORTS,2.9916248743652174e-06
1000,WRECK,2.9916248743652174e-06
1000,PROGRAMS,2.9916248743652174e-06
1000,PROMISCUOUS,2.9916248743652174e-06
1000,PROMINENTLY,2.9916248743652174e-06
1000,PROMINENCE,2.9916248743652174e-06
1000,PROLIFIC,2.9916248743652174e-06
1000,PROLEGOMENA,2.9916248743652174e-06
1000,PROHIBITION,2.9916248743652174e-06
1000,PROGRAMMABLE,2.9916248743652174e-06
1000,PRIMORDIAL,2.9916248743652174e-06
1000,PROFUSION,2.9916248743652174e-06
1000,PROCLAMATION,2.9916248743652174e-06
1000,PROCLAIMING,2.9916248743652174e-06
1000,PROCLAIMED,2.9916248743652174e-06
1000,PROCEEDINGS,2.9916248743652174e-06
1000,PROCEEDED,2.9916248743652174e-06
1000,PRONOMINAL,2.9916248743652174e-06
1000,PROPAGATE,2.9916248743652174e-06
1000,PROPAGATES,2.9916248743652174e-06
1000,PROPELLERS,2.9916248743652174e-06
1000,PROPRIETARY,2.9916248743652174e-06
1000,PROSELYTIZING,2.9916248743652174e-06
1000,PROTAGONIST,2.9916248743652174e-06
1000,PROTAGONISTS,2.9916248743652174e-06
1000,PROTUBERANCE,2.9916248743652174e-06
1000,PSEUDONYMOUS,2.9916248743652174e-06
1000,PSYCHIC,2.9916248743652174e-06
1000,PURPOSELY,2.9916248743652174e-06
1000,RABBINICAL,2.9916248743652174e-06
1000,RAREFIED,2.9916248743652174e-06
1000,RATIFY,2.9916248743652174e-06
1000,REALISED,2.9916248743652174e-06
1000,RECEDING,2.9916248743652174e-06
1000,PRO_TEM,2.9916248743652174e-06
1000,PRIMITIVES,2.9916248743652174e-06
1000,RECIPIENTS,2.9916248743652174e-06
1000,POLLUTED,2.9916248743652174e-06
1000,POSSESSES,2.9916248743652174e-06
1000,POSITRON,2.9916248743652174e-06
1000,PORTRAYED,2.9916248743652174e-06
1000,POMEGRANATE,2.9916248743652174e-06
1000,POLLUTING,2.9916248743652174e-06
1000,POLLUTES,2.9916248743652174e-06
1000,POLLUTE,2.9916248743652174e-06
1000,PRIMITIVELY,2.9916248743652174e-06
1000,POLLINATOR,2.9916248743652174e-06
1000,POGROMS,2.9916248743652174e-06
1000,POGROM,2.9916248743652174e-06
1000,PLAYWRIGHTS,2.9916248743652174e-06
1000,PINEAPPLE,2.9916248743652174e-06
1000,PILGRIMAGES,2.9916248743652174e-06
1000,POSSESSING,2.9916248743652174e-06
1000,PRACTITIONERS,2.9916248743652174e-06
1000,PREAMBLE,2.9916248743652174e-06
1000,PRECEDE,2.9916248743652174e-06
1000,PRECEDED,2.9916248743652174e-06
1000,PRECEDES,2.9916248743652174e-06
1000,PRECURSOR,2.9916248743652174e-06
1000,PREDECESSOR,2.9916248743652174e-06
1000,PREDOMINATELY,2.9916248743652174e-06
1000,PREFERABLY,2.9916248743652174e-06
1000,PREFERRING,2.9916248743652174e-06
1000,PREGNANCIES,2.9916248743652174e-06
1000,PREMIERE,2.9916248743652174e-06
1000,PREMIERED,2.9916248743652174e-06
1000,PREROGATIVE,2.9916248743652174e-06
1000,PRESTIGIOUS,2.9916248743652174e-06
1000,PRIMITIVE,2.9916248743652174e-06
1000,RECEIVERS,2.9916248743652174e-06
1000,RECOMMENDS,2.9916248743652174e-06
1000,PHONOGRAPH,2.9916248743652174e-06
1000,SCALABLE,2.9916248743652174e-06
1000,SECEDED,2.9916248743652174e-06
1000,SECEDE,2.9916248743652174e-06
1000,SCROLL,2.9916248743652174e-06
1000,SCLERA,2.9916248743652174e-06
1000,SCHOLASTIC,2.9916248743652174e-06
1000,SCHOLARLY,2.9916248743652174e-06
1000,SATYR,2.9916248743652174e-06
1000,RIGOROUS,2.9916248743652174e-06
1000,SATELLITES,2.9916248743652174e-06
1000,SASSY,2.9916248743652174e-06
1000,ROOMMATE,2.9916248743652174e-06
1000,ROOM-MATE,2.9916248743652174e-06
1000,ROCOCO,2.9916248743652174e-06
1000,RINGING,2.9916248743652174e-06
1000,SEIZING,2.9916248743652174e-06
1000,SEIZURE,2.9916248743652174e-06
1000,SEIZURES,2.9916248743652174e-06
1000,SEPARATES,2.9916248743652174e-06
1000,SEPULCHER,2.9916248743652174e-06
1000,SEPULCHRE,2.9916248743652174e-06
1000,SERVAL,2.9916248743652174e-06
1000,SERVILE,2.9916248743652174e-06
1000,SHEATH,2.9916248743652174e-06
1000,SHERIFF,2.9916248743652174e-06
1000,SHOULDN'T,2.9916248743652174e-06
1000,SIDEREAL,2.9916248743652174e-06
1000,SIGNATORIES,2.9916248743652174e-06
1000,SIGNATORY,2.9916248743652174e-06
1000,SIMPLER,2.9916248743652174e-06
1000,SINES,2.9916248743652174e-06
1000,SINGSONG,2.9916248743652174e-06
1000,RIGOUR,2.9916248743652174e-06
1000,RIGOR,2.9916248743652174e-06
1000,RECONCILIATION,2.9916248743652174e-06
1000,REHEARSAL,2.9916248743652174e-06
1000,REPENTANT,2.9916248743652174e-06
1000,REPENTANCE,2.9916248743652174e-06
1000,REPARTITION,2.9916248743652174e-06
1000,REMNANT,2.9916248743652174e-06
1000,REMINISCENT,2.9916248743652174e-06
1000,RELEVANCE,2.9916248743652174e-06
1000,REFUSAL,2.9916248743652174e-06
1000,RHYME,2.9916248743652174e-06
1000,REFERS,2.9916248743652174e-06
1000,REFERRAL,2.9916248743652174e-06
1000,REEVALUATED,2.9916248743652174e-06
1000,RECURRING,2.9916248743652174e-06
1000,RECREATIONAL,2.9916248743652174e-06
1000,RECONNAISSANCE,2.9916248743652174e-06
1000,RESEMBLANCE,2.9916248743652174e-06
1000,RESEMBLED,2.9916248743652174e-06
1000,RESIDE,2.9916248743652174e-06
1000,RESIDED,2.9916248743652174e-06
1000,RESIDENTS,2.9916248743652174e-06
1000,RESIDING,2.9916248743652174e-06
1000,RESISTANT,2.9916248743652174e-06
1000,RESISTIBLE,2.9916248743652174e-06
1000,RESTAURANTS,2.9916248743652174e-06
1000,RESTORATION,2.9916248743652174e-06
1000,RESTRAINT,2.9916248743652174e-06
1000,RESURRECTING,2.9916248743652174e-06
1000,RESURRECTION,2.9916248743652174e-06
1000,RETALIATED,2.9916248743652174e-06
